sol,2,Installation frigorifique négative de type cascade utilisant du CO2
sol,315,Société de maintenance spécialisée sous contrat pour l'entretien
sol,316,Vérification du contrat de maintenance afin de voir s'il est adapté
sol,317,Vérification de la circulation dans les canalisations
sol,319,Vérification des débits de circulation primaire et secondaire
sol,320,Amélioration de l'isolation des chaudières
sol,321,Isolation du réseau de distribution de chaleur
sol,322,Récupérateur de chaleur à condensation
sol,323,Séparation de la production d'eau chaude et de chauffage
sol,324,Réaction face aux pannes répétées
sol,325,Récupérateur sur les fumées pour préchauffer l’air comburant
sol,327,Analyse de la pertinence du fluide caloporteur
sol,328,Fonctionnement du moteur à pleine charge
sol,329,Rénovation du poste éclairage par l'utilisation de lampes ou ballasts de meilleure efficacité
sol,330,Elimination des fuites dans les lignes et vannes de gaz d'inertage et d'air comprimé
sol,331,Moteur d'efficacité standard label IE1 (EFF2)
sol,332,Réduction de la pression de l'air comprimé au minimum requis
sol,333,Isolation des équipements qui ne le sont pas
sol,334,Détecteurs de présence
sol,335,Utilisation d'une source lumineuse plus efficace
sol,336,Analyse des effluents gazeux pour ajuster correctement le ratio air/combustible
sol,337,Programme de maintenance préventive
sol,338,Maintien des équipements propres
sol,339,Réparation des fuites dans les lignes et les vannes
sol,340,Maintenance sur les machines afin d'en réduire les pertes
sol,341,Réparation des fuites dans les lignes et vannes d'eau
sol,342,Formation du personnel pour éviter les pertes de temps et de production
sol,343,Plan de maintenance des brûleurs des chaudières
sol,344,Augmentation du diamètre des câbles pour diminuer des pertes par effet Joule
sol,345,Vérification de la puissance réactive
sol,346,Minimisation du fonctionnement des moteurs au ralenti ou à faible charge
sol,347,Réduction de la température de combustion
sol,348,Augmentation du transfert de chaleur vers le procédé
sol,349,Récupération de la chaleur des fumées pour production d'eau chaude et génération de froid
sol,350,Préchauffeur d'air pour chaudière
sol,351,Préchauffage du combustible
sol,352,Nettoyage des surfaces de transfert de chaleur
sol,353,Vérification de la correspondance entre la sortie de la combustion et les exigences en chauffage
sol,354,Repositionnement de l'admission d'air du brûleur au plafond de la chaufferie
sol,355,Brûleurs récupératifs et régénératifs
sol,356,Brûleur haut rendement micromodulant sur une chaudière de production de vapeur ou eau surchauffée
sol,357,Réduction du débit massique des gaz de combustion par une réduction de l'excès d'air
sol,358,Régulation et contrôle des brûleurs
sol,359,Réflexion sur le choix du combustible
sol,360,Oxycombustion
sol,361,Réduction des pertes de chaleur par les ouvertures du four
sol,364,Inspection et vérification de l'état de l'isolation
sol,365,Sensibilisation sur le coûts d'un purgeur fuyard
sol,366,Vérification des joints d'étanchéité
sol,367,"Calorifugeage des vannes, des robinets et des postes de détente sur un réseau vapeur"
sol,368,Chauffe eau solaire collectif (CESC)
sol,370,Pompe à chaleur de type eau/eau
sol,371,Pompe à chaleur de type air/eau
sol,373,Gestion technique d'un bâtiment (GTB)
sol,374,Programmateur d'intermittence pour un chauffage par radiateurs électriques
sol,376,Isolation d'un réseau d'eau chaude sanitaire existant
sol,377,Remplacement d'un climatiseur existant par un climatiseur fixe de classe A
sol,378,Programmateur d'intermittence pour les systèmes de climatisation
sol,379,Ventilation mécanique modulée proportionnelle
sol,380,Ventilation mécanique modulée à détection de présence
sol,381,Ventilation mécanique contrôlée simple flux autoréglable
sol,382,Ventilation mécanique contrôlée double flux avec échangeur
sol,384,Raccordement à un réseau de chaleur
sol,385,Mini-cogénération sans obligation d'achat
sol,386,Circulateur à rotor noyé de classe A
sol,388,Unité autonome de traitement d'air en toiture à haute performance énergétique
sol,389,Groupe de production d'eau glacée avec condenseur sur eau
sol,390,Echangeur air neuf / air extrait sur centrale de traitement d'air (DOM)
sol,391,Accumulateur d'eau chaude à condensation
sol,392,Système de climatisation centralisée de type DRV
sol,393,Analyse de la qualité et de la conception de l'éclairage
sol,394,Gestion de l'éclairage
sol,395,Evaluation de l'efficacité en effectuant des mesures et vérifications : M&V - Option A
sol,396,Evaluation de l'efficacité en effectuant des mesures et vérifications : M&V - Option B
sol,397,Evaluation de l'efficacité en effectuant des mesures et vérifications : M&V - Option C
sol,398,Evaluation de l'efficacité en effectuant des mesures et vérifications : M&V - Option D
sol,399,Horloge sur un dispositif d'éclairage
sol,400,Lampes à iodures métalliques à brûleur céramique en remplacement de lampe à vapeur de mercure
sol,403,Nappe d'éclairage fluorescent en tube de typeT5
sol,404,Système de mise au repos automatique de blocs autonomes d'éclairage de sécurité (BAES)
sol,405,Porte non chauffante à haute performance d'isolation pour armoire horizontale à froid négatif
sol,406,Lampe fluo-compacte de classe A
sol,407,Participation du personnel à l'extinction de l'éclairage en période d'inoccupation
sol,408,Etiquette pour l'identification des interrupteurs
sol,411,Extinction de la lumière des zones souvent inoccupées
sol,412,Extinction des luminaires extérieurs quand ils ne sont pas nécessaires
sol,414,Caches adéquats pour les luminaires
sol,415,Programme d'entretien ou plan de remplacement de l'éclairage
sol,416,Programmateurs pour le contrôle de l'allumage
sol,418,Luminaire avec réflecteur pour l'éclairage.
sol,419,Lampes à induction dans les zones difficile d'accès.
sol,420,Suppression des ampoules à incandescences
sol,421,Commandes individualisées de l'éclairage à distance
sol,422,Coupe-veille automatique par détection d'utilisation des appareils raccordés
sol,423,Coupe-veille en hébergement relié au système d'accès.
sol,424,Transformateur à haut rendement pour l'alimentation basse tension d'un site tertiaire
sol,425,Système de pilotage par intermittence des centrales de traitement d'air (DOM)
sol,426,Contrat de Performance Energétique (CPE)
sol,427,Connaissance approfondie de la répartition de la consommation d'énergie du site
sol,428,Politique environnementale
sol,429,Comité énergie interne au site pour piloter la politique énergétique du site.
sol,430,Création d'un poste de responsable énergie
sol,431,Concurrence des fournisseurs d'énergies
sol,432,Achat d'énergie mutualisé
sol,433,Vérification des factures d'énergie
sol,435,Liste de fournisseur d'énergie potentiels
sol,437,Démagnétiseur sur les fours
sol,439,Procédure pour relever les compteurs
sol,440,Analyse des irrégularités du profil de production
sol,441,"Mesure des consommations énergétiques la nuit durant le tarif ""heures creuses"""
sol,442,Optimisation des achats selon la variation du prix du fioul
sol,443,Utilisation des DJU pour analyser le chauffage.
sol,444,Suivi des performances de production
sol,445,Comparaison des performances énergétiques avec d'autres sites industriels
sol,446,Objectifs chiffrés de réduction de consommation d'énergie
sol,447,Motivation du personnel pour trouver des idées d'économies d'énergie réalisables.
sol,448,Bibliothèque des documentations constructeurs relatives aux matériels énergétiques de l'entreprise
sol,449,Formation du personnel à l'utilisation rationnelle de l'énergie
sol,450,Communication sur les bénéfices d'une politique d'économie d'énergie
sol,451,Unité de transport intermodal (UTI)
sol,452,Pneus d'autobus à basse résistance au roulement
sol,453,Télématique embarquée pour le suivi de la conduite d'un véhicule
sol,454,Lubrifiant économiseur d'énergie
sol,455,Suivi des consommations de carburant grâce à des cartes privatives
sol,456,Pneus de véhicules légers à basse résistance au roulement.
sol,457,Unité de transport intermodal pour le transport combiné fleuve-route
sol,458,Wagon d'autoroute ferroviaire
sol,459,Acquisition d'une barge fluviale
sol,460,Acquisition d'un automoteur fluvial
sol,461,"Groupe frigorifique autonome à haute efficacité énergétique pour camions, semi remorques, remorques et caisses mobiles frigorifiques"
sol,462,"Groupe frigorifique non autonome à haute efficacité énergétique pour camions, semi remorques, remorques et caisses mobiles frigorifiques"
sol,463,Lubrifiant économiseur d'énergie pour des véhicules de transport de personnes ou de marchandises
sol,464,Formation d'un chauffeur à l'éco-conduite
sol,466,Covoiturage domicile -travail
sol,468,Responsable de parc de véhicules de l'entreprise
sol,469,Entretien régulier des véhicules
sol,470,Vérification régulière de l'usure et la pression des pneus
sol,471,Analyse des différents types de déplacements professionnels des salariés
sol,472,Véhicules adaptés aux déplacements
sol,473,Plan de mobilité ou un plan de déplacement entreprise
sol,474,Encouragement à l'usage des transports en commun
sol,475,Suppression des poids inutiles des véhicules quand cela est possible
sol,476,Plan de livraison et système de gestion de remplissage des véhicules
sol,478,Réduction des déplacements professionnels
sol,479,Prise en compte la consommation de carburant comme un facteur déterminant dans l'achat d'un véhicule
sol,480,Arrêt des moteurs lors des pauses
sol,481,Véhicule électrique
sol,482,Etude d'optimisation de l'usage de la chaleur au sein des procédés
sol,483,Optimisation de la régulation des procédés thermiques et des températures de veille
sol,484,Vérification régulière de l'état général des process thermiques
sol,485,Contrôle de la performance des échangeurs
sol,486,Vérification de l'adéquation des cycles thermiques avec les produits
sol,487,Formation du personnel à quantifier les coûts énergétiques
sol,488,Comparaison des process actuels avec des process performants
sol,489,"Infrarouges pour chauffer, cuire, sécher, gélifier, coller de manière directe et localisé"
sol,490,Micro-ondes et hautes fréquences pour chauffer les produits.
sol,491,"Ultraviolets pour chauffer, cuire, sécher, gélifier, coller de manière directe et localisé"
sol,492,Récupération de l'énergie des buées lors du séchage de la vapeur
sol,494,Prétraitement mécanique pour les produits à forte teneur en eau.
sol,495,Concentration d'un liquide avant de le sécher
sol,496,Chauffage par induction
sol,497,Bains de traitements chauffés par TIC (tubes immergés compact)
sol,500,Optimisation et vérification des équipements
sol,502,Profil de la demande d'air comprimé
sol,503,Pompes à haut rendement
sol,504,Arrêt des ventilateurs inutiles
sol,505,Captages spécifiques pour les pollutions localisées à la place d'un système de ventilation générale
sol,506,Recharge en fluide frigorigène si nécessaire
sol,507,Régulation du débit du fluide frigoporteur
sol,508,Arrêt des moteurs inutiles
sol,509,Identification des systèmes inefficaces
sol,510,Dimensionnement correcte de la roue à aubes
sol,511,Ajustement des bagues d'étanchéité
sol,512,Arrêt des pompes inutiles
sol,513,Gestion quotidienne du fonctionnement
sol,514,Réactance en série pour limiter les harmoniques
sol,515,Résoudre les problèmes liés aux coupures de courant
sol,516,Détection des fuites éventuelles de diélectrique
sol,518,Test d'isolation électrique
sol,529,Lave-linge domestique de classe A+
sol,530,Réfrigérateur domestique performant
sol,531,Luminaire avec ballast électronique pour parties communes
sol,534,Formation des acteurs professionnels du secteur du bâtiment aux économies d’énergie
sol,535,Ingénierie d'accompagnement des entreprises et artisans du bâtiment pour réaliser les objectifs énergétiques du Grenelle de l'environnement
sol,539,Chauffe-Eau Solaire Individuel  (CESI)
sol,543,Chaudière individuelle à condensation au gaz
sol,544,Chaudière collective à condensation
sol,545,Chaudière collective à condensation avec contrat assurant le maintien du rendement énergétique de la chaudière
sol,546,Chaudière individuelle de type Basse température
sol,547,Chaudière collective de type basse température
sol,548,Chaudière collective de type basse température avec contrat assurant le maintien du rendement énergétique de la chaudière
sol,550,Régulation par sonde de température extérieure
sol,551,Appareil indépendant de chauffage au bois
sol,552,Chaudière biomasse individuelle
sol,553,Chaufferie biomasse
sol,554,Chaufferie biomasse avec contrat assurant le maintien du rendement énergétique de la chaufferie
sol,556,Plancher rayonnant électrique avec dispositif de réglage automatique
sol,557,Robinet thermostatique sur radiateurs
sol,558,Programmateur d'intermittence pour un chauffage individuel à combustible
sol,561,Système de comptage individuel d'énergie de chauffage
sol,562,Chaudière individuelle à condensation au fioul
sol,567,"Ventilation mécanique contrôlée, simple flux hygroréglable"
sol,568,Plafond rayonnant électrique
sol,569,Pompe à chaleur de type air/air
sol,570,Surperformance énergétique pour un bâtiment neuf avec label de haute performance énergétique
sol,572,Caisson de ventilation mécanique contrôlée (VMC) à consommation réduite
sol,573,Ventilation naturelle hygroréglable
sol,575,Programmateur d'intermittence pour un chauffage individuel avec pompe à chaleur existant
sol,578,Pompe équipée d'un système de variation électronique de vitesse
sol,582,Système Solaire Combiné (SSC)
sol,583,Chaudière individuelle de type micro-cogénération à moteur Stirling
sol,585,Système de production d'eau chaude sanitaire collective de type pompe à chaleur sur capteur solaire non vitré
sol,586,Systèmes hydro-économes
sol,697,Lampes à sodium basse pression pour éclairage extérieur en remplacement de lampe à vapeur de mercure
sol,698,Bloc autonome d'éclairage de sécurité à faible consommation
sol,701,Tube fluorescent de type T5
sol,705,Optimisation du traitement d'eau
sol,706,Identification du phénomène de primage
sol,707,isolation de la bâche alimentaire
sol,708,Système de contrôle/commande de la combustion
sol,709,Ratio consommation d'énergie par tonne de vapeur
sol,710,Réinjection des condensats dans la bâche alimentaire avec une légère surpression
sol,711,Echangeur de récupération de chaleur
sol,712,Décentralisation de la production de vapeur
sol,713,Analyse de la répartition des consommations électriques
sol,714,Arrêt des équipements non-utilisés
sol,715,Equipements munis du label Energy Star
sol,716,Recharge des batteries d'appareils de manutention la nuit
sol,717,Régulateur pour extinction automatiques des appareils
sol,718,Contrainte d’efficacité énergétique intégrée lors des travaux réglementaires
sol,719,Système de Variation Electronique de Vitesse (VEV) sur un moteur électrique
sol,720,Récupérateur de chaleur sur un compresseur d'air comprimé (hors chauffage des locaux)
sol,721,Transformateur à haut rendement pour l'alimentation basse tension d'un site industriel
sol,722,Moto-variateur synchrone à aimants permanents
sol,723,Régulation pour une basse pression flottante
sol,724,Haute pression flottante
sol,725,Brûleur avec dispositif de récupération de chaleur sur four industriel
sol,726,Système de régulation de tension en éclairage extérieur
sol,727,Système de maîtrise de la puissance réactive en éclairage extérieur
sol,728,Système de variation de puissance en éclairage extérieur
sol,729,Luminaire d'éclairage extérieur performant
sol,731,Transformateur à haut rendement pour la distribution publique d'électricité
sol,732,Production de chaleur renouvelables ou de récupération en réseau
sol,733,Injection de mousse isolante dans un caniveau de réseau de chaleur.
sol,734,Réhabilitation d'un poste de livraison de chaleur
sol,736,"Ballon de stockage d'eau chaude de type ""Open Buffer"""
sol,737,Ballon de stockage d'eau chaude pour les serres agricoles
sol,738,Pré-refroidisseur de lait
sol,739,Ordinateur climatique avec module d'intégration de température pour l'agriculture
sol,742,Contrôle du moteur d'un tracteur
sol,743,Inventaire et évaluation des systèmes de pompage
sol,744,Contrat EJP
sol,745,"Comparaison par rapport à une consommation de référence, et partage des gains aux salariés"
sol,746,Couleurs claires pour les murs
sol,748,Arrêt des appareils électriques
sol,749,Dégivrage du réfrigérateur
sol,750,Fermeture des robinets et identification des fuites
sol,752,Entretien du chauffe eau
sol,753,Manipulation des ampoules par le culot pour préserver leur durée de vie
sol,754,Programmation des lessives aux heures économiques
sol,755,Rincage des plats les plus sales sous l'eau froide avant de les mettre au lave vaisselle
sol,756,Congélateur installé dans une zone sèche
sol,757,Diminution du temps d'ouverture des portes du réfrigérateur et congélateur
sol,758,Réglage des équipements frigorifiques à une température optimale
sol,759,Préférence des douches plutôt que des bains afin d'économiser l'eau.
sol,760,Vérification des fuites au niveau des chasses d'eau
sol,761,Utilisation d'une chasse d'eau à double commande
sol,763,Entretien de la chaudière individuelle régulièrement
sol,765,Programmation du chauffage en fonction de la présence
sol,766,Nettoyage des convecteurs
sol,767,Fermeture des rideaux et volets la nuit
sol,768,Amélioration de l'isolation de fours à haute température
sol,769,Pré-séchage la matière humide par énergie solaire.
sol,770,Utilisation des lignes de production à leur capacité maximale.
sol,771,Récupération de la chaleur de l'acier qui refroidit
sol,772,Logiciel embarqué de gestion des déplacements
sol,773,Cartographie des fours
sol,774,Détendeurs électroniques pour optimiser la régulation frigorifique
sol,776,Isolation des process chauds
sol,777,Brûleurs haut rendement en remplacement de brûleurs vétustes
sol,778,Dimensionnement optimum des compresseurs et remplacement des équipements surdimensionnés.
sol,779,Diagnostic complet de la production et du réseau d'air comprimé
sol,780,Récupération de la chaleur des procédés industriels
sol,781,Réduction catalytique du N2O dans des usines d'acide nitrique
sol,782,Destruction de N2O rejeté lors de la production de N2O applicable aux installations existantes
sol,783,"Optimisation de la matière sèche, en amont du process de déshydratation – andainage"
sol,784,Chaufferie biomasse dans l'industrie en remplacement de chaudières à énergie fossile
sol,785,Destruction de N2O émis par la production d’acide adipique
sol,786,Thermo-oxydation des Gaz à Effet de Serre effluents gazeux des installations de production industrielle
sol,787,Thermo-oxydation du prototype d’azote (N2O) dans les effluents gazeux des installations existantes de production industrielle
sol,789,Optimisation de la maintenance des moteurs
sol,790,Optimisation de l'efficacité des tours de refroidissement
sol,791,Régulation de débit par variation électronique de vitesse asservie à la pression
sol,793,Diminution de la surchauffe
sol,794,Maintenance des pompes et réseaux d'eau
sol,796,Campagne d'analyse de l'énergie réactive par bâtiment
sol,797,Suivi de la facturation d’électricité
sol,798,Récupération de l'excès de vapeur
sol,799,Réparation du four pour éliminer les entrées d'air sauvages
sol,800,Récupération de chaleur pour alimenter un réseau de chaleur urbain
sol,801,Création d'une unité de recyclage et de valorisation des appareils frigorifiques ménagers
sol,802,Développement d'une fonte à faible résistivité
sol,803,Analyse du besoin en froid des procédés pour identifier la répartition des besoins
sol,804,Valorisation des rejets pour créer du biogaz par méthanisation
sol,805,Regroupement de plusieurs sites pour réduire les flux de camions
sol,806,Bande transporteuse entre l'arrivée des matières et la zone de rangement.
sol,807,Dispositif de visioconférence sur les sites du groupe
sol,808,Fermeture isolante
sol,810,Chauffe-eau thermodynamique individuel à accumulation
sol,812,Pompe à chaleur collective à absorption de type air/eau ou eau/eau
sol,813,Chaudière de type basse température couplée à une ventilation mécanique contrôlée pilotée par la chaudière
sol,814,Chauffe-eau électrique à accumulation de catégorie C
sol,817,Porte pour fermeture des meubles frigorifiques de vente à température positive
sol,818,Réduction des apports solaires par la toiture
sol,820,Pompe à chaleur à absorption de type air/eau ou eau/eau
sol,821,Pompe à chaleur à moteur gaz de type air/eau
sol,823,Ventilo-convecteur haute performance
sol,824,Dé-stratificateur d'air
sol,826,Evaporateur performant
sol,827,Gonflage des pneumatiques pour véhicules légers et véhicules utilitaires légers
sol,828,Décreusage des pneumatiques de poids lourds
sol,829,Changement de catégorie de consommation des véhicules de flottes professionnelles
sol,831,Récupérateur de chaleur sur un tank à lait
sol,832,Chaufferie biomasse dans l'agriculture
sol,833,Pompe à chaleur de type eau/eau ou air/eau dans l'agriculture
sol,834,Basse pression flottante dans l'agriculture
sol,835,Haute pression flottante dans l'agriculture
sol,836,Double écran thermique pour les serres agricoles
sol,839,Tube fluorescent haut rendement T8 sur un dispositif d'éclairage
sol,840,"Formation de chefs d'entreprises, salariés et artisans du bâtiments aux économies d'énergie"
sol,844,Ventilation mécanique répartie
sol,845,Panneaux rayonnants électriques ou radiateurs à régulation électronique
sol,846,Lampe fluo-compacte avec globe de classe B
sol,847,Remplacement de lampes à vapeur de mercure par des technologies performantes
sol,849,GTC qui contrôle l'éclairage intérieur et extérieur
sol,850,Remplacement des luminaires T8 par des luminaires T5 avec ballast électronique intégré
sol,851,Remplacement des lampes à vapeur de mercure à ballast magnétique par des tubes fluorescents T5
sol,852,Remplacement des anciens équipements par des lampes plus efficaces et de puissances inférieures
sol,853,Remplacement des câbles électriques mal dimensionnés
sol,854,Réglage de la luminosité avec une télécommande
sol,855,Ballasts électroniques de catégorie A2 en remplacement de ballasts ferromagnétiques
sol,856,Ajout d'interrupteurs pour contrôler l'allumage par zones dans une pièce
sol,857,Gestion Technique Centralisée (GTC) sur les centrales de traitement d'air
sol,858,Panneaux photovoltaïques pour alimenter les systèmes d'éclairage
sol,859,Lampes à sodium haute pression pour éclairage extérieur en remplacement de lampe à vapeur de mercure
sol,861,Lampes à décharge avec réduction de la tension d'allumage intégrée
sol,863,LED pour la signalisation tricolore
sol,864,Vanne d'isolation sur l'arrivée vapeur
sol,865,Dégazeurs thermiques sur chaudière vapeur
sol,866,Révision du système frigorifique
sol,867,Gestion centralisée de la production frigorifique
sol,868,Compteurs pour suivre la consommation d'eau chaude
sol,869,Stockage pour récupération de l'eau perdue
sol,870,Réutilisation du CO2 émis par les process pour injection dans procédé de fermentation
sol,871,Compresseurs frigorifiques de type Scroll
sol,872,Délestage des équipements électriques
sol,873,Brûleurs de gaz naturel à veine d'air en remplacement des échangeurs de vapeur
sol,874,Création d'une installation de prétraitement des effluents
sol,875,Brûleur bas-NOX
sol,876,Arrêt des pompes quand les process ne tournent plus
sol,877,Replacement du brûleur et des tubes de l'échangeur du four
sol,878,Combustible de meilleure qualité
sol,879,Procédures d'arrêt des fours électriques optimisées
sol,881,Repositionement du bruleur pour être assuré qu'il couvre la totalité de la chambre de combustion.
sol,882,Amélioration de la conduite du procédé de fours pour acierie et aluminium
sol,883,Récupération de chaleur sur un four à arc électrique
sol,884,Hottes au dessus des fours pour récupérer la chaleur
sol,885,Optimisation de la consommation de nitrogène dans la production d'acier
sol,886,Optimisation de la consommation d'oxygène dans la production d'acier
sol,887,Compteur d'eau pour suivre et comprendre les consommations
sol,888,Technologie de nettoyage performante adaptée au procédé
sol,889,Vérification le dimensionnement et l'utilisation des procédés en comparaison du besoin réel
sol,890,Augmentation de la température de consigne de la boucle d'eau de refroidissement
sol,891,Variation de l'angle des pales du système tournant
sol,892,Optimisation de la gestion des circuits électriques
sol,893,Création d'un poste de gestionnaire de flux
sol,894,Identification puis remplacement des thermostats défectueux
sol,896,Identification des sources de déperditions thermiques du bâtiment
sol,897,Analyse thermographique aérienne
sol,898,Unité de gazéification du bois
sol,899,Production de Biodiesel
sol,900,Véhicule fonctionnant au biogaz
sol,901,Démarche HQE
sol,902,Vanne thermo régulée sur un réseau d'eau glacée
sol,903,Vérification et diminution si possible les températures de chauffe des process
sol,904,Remplacement du système de régulation sur le réseau d'eau chaude sanitaire
sol,905,Limiteur de débit sur les douches
sol,906,Réglage manuel des climatisations
sol,907,"Dans les hôtels, remplissage prioritaire des chambres au nord en été et des chambres au sud en hiver"
sol,909,Chaufferie collective à gaz pour réseau d'eau chaude sanitaire
sol,910,Minuteurs sur luminaires intérieurs
sol,912,Minuteurs sur luminaires extérieurs
sol,913,Installation d'une éolienne
sol,914,Panneau solaire photovoltaïque
sol,915,Puits canadien pour préchauffer l'air
sol,916,Production d'hydrogène pour stocker l'électricité
sol,917,Isolation des fourreaux
sol,918,Optimisation de la température du circuit de refroidissement des presses
