sol,2,Installation frigorifique négative de type cascade utilisant du CO2
sol,919,Presses à injecter tout-électrique en remplacement de presses à injecter hydrauliques
sol,920,Récupération de chaleur sur l'épurateur des fours pour préchauffer la matière entrante
sol,921,Certification HQE
sol,922,Récupération de chaleur des compresseurs pour réchauffer le sol sous la chambre froide.
sol,923,Saumure pour le dégivrage des évaporateurs chauffée par récupération de chaleur
sol,924,Variation de la courbe de chauffe en fonction de la température extérieure
sol,925,Electrovanne pour l'optimisation de la régulation
sol,926,Electrovannes sur les soufflettes d'air comprimé
sol,928,Rafraichisseur d'air à évaporation directe
sol,929,Bouclage du réseau d'air comprimé
sol,930,Optimisation de la quantité de produits à sécher
sol,931,Utilisation d'un four à sole tournante équipé de brûleurs régénératifs
sol,932,Sensibilisation du personnel aux coûts de l'énergie
sol,933,Production au gaz semi-instantanée
sol,935,Four à oxycombustion
sol,936,Remplacement du four existant par un four plus performant
sol,937,Récupérateur de chaleur sur compresseur d'air comprimé pour le chauffage de locaux.
sol,938,Utilisation prioritaire des centrales de production les plus proches de l'utilisation du réseau
sol,940,Optimisation du mode veille des presses à injection
sol,941,Optimisation du dosage des presses
sol,942,Chauffage des moules par induction sur presse à injecter
sol,943,Partage des bonnes pratiques entre les sites d'un même groupe
sol,944,Clause d'efficacité énergétique dans les contrats d'exploitation et de maintenance
sol,945,Niveau de pression optimum pour les pompes à vide
sol,946,Diagnostic énergétique bâtiment
sol,947,Centralisation du refroidissement hydraulique des presses à injection
sol,948,Optimisation du diamètre des vis et fourreaux de presse à injecter et d'unité d'extrusion
sol,949,Vérification de la qualité de l'air intérieur
sol,950,Démarche éco-conception
sol,951,Compteurs d'énergie thermique
sol,954,Suppression des bras morts du réseau et parties qui ne sont plus utilisées
sol,955,Campagne de mesures
sol,956,Couplage du suivi énergétique avec le suivi de production au moyen de ratios
sol,958,Optimisation du temps de mise en chauffe des presses
sol,959,Etalement du démarrage des presses
sol,960,Option points 10 minutes de la puissance électrique appelée
sol,961,Emplacement optimisé des systèmes de chauffage radiant
sol,962,Remplacement des anciens équipements par des équipements récents plus performants
sol,963,Isolation hydraulique des chaudières quand elles ne sont pas utilisées
sol,965,Amélioration du séchage de la vapeur
sol,966,Station météo couplée à la  GTC
sol,967,Nettoyage du système d'eau de process
sol,968,Récupération instantanée de chaleur sur eaux grises pour la production d'ECS
sol,969,Fermetures des meubles frigorifiques de vente à température négative
sol,970,Système de management de l'énergie (norme ISO 50 001)
sol,971,Compresseur basse pression à vis
sol,974,Système de management hors certification
sol,975,Mesure et optimisation des consommations de carburant pour une unité de transport fluvial
sol,976,Carénage sur une unité de transport fluvial
sol,977,Tracteur routier optimisé
sol,978,Pompe à chaleur de type eau/eau ou air/eau pour le chauffage de serres horticoles
sol,979,Récupérateur de chaleur à condensation pour serres horticoles
sol,980,Diminution des éclairages décoratifs
sol,981,Certification ISO 14 001
sol,983,Disposition de l'éclairage parallèle aux allées
sol,984,Camion de norme Euro 4 ou Euro 5
sol,985,Optimisation du chargement des camions
sol,986,Unité de production d'énergie géothermique
sol,987,Micro éolienne pour alimenter les éclairages extérieurs
sol,989,Récupération de l'eau de pluie
sol,990,Collectes des cartons et palettes pour incinération
sol,991,Compostage des déchets
sol,992,Tri des déchets dangereux
sol,993,Collecte sélective porte à porte
sol,994,Bassins de rétention pour nettoyage des camions
sol,995,Utilisation de papiers recyclables / recyclés
sol,996,Suppression des prospectus
sol,997,Diminution des déchets plastiques
sol,998,Valorisation des produits éco-emballés
sol,1000,Adaptation des horaires de l'éclairage à l'occupation des bâtiments
sol,1001,Soufflettes d'air comprimé plus performantes
sol,1002,Amélioration du système d'eau glacée
sol,1003,Remplacement des chaudières vieillissantes par des équipements performants
sol,1004,Vanne permettant de moduler la pression de distribution de la vapeur
sol,1005,Optimisation des températures de séchage
sol,1006,Isolation des séchoirs
sol,1007,Séchoirs performants
sol,1008,Vanne permettant d'isoler le départ vapeur
sol,1009,Optimisation de la bâche d'eau glacée
sol,1010,Système de commande prédictive sur un four
sol,1011,Traitement efficaces des effluents
sol,1012,Augmentation du taux de recyclage des rebuts plastiques des presses à injecter
sol,1013,Four pâtissier électrique de haute qualité énergétique
sol,1014,Variation électronique de vitesse sur hotte d'aspiration des procédés
sol,1016,Séchage et vente de bois
sol,1017,Récupération de chaleur pour préchauffer l'air comburant
sol,1018,Isolation et la recirculation du stockage de carburant
sol,1019,Chaudières à lit fluidisés
sol,1020,Amélioration du système d'alimentation en combustible
sol,1021,Capteur de poussières électrique
sol,1022,Remplacement des chaudières vétustes
sol,1023,Chaudières performantes à résidus de distillation
sol,1024,Récupération de l'eau de vache des évaporateurs
sol,1025,Récupération de la chaleur des tours de séchage
sol,1026,Optimisation de la logistique
sol,1027,Optimisation du cycle de synthèse de l'ammoniac
sol,1028,Construire un réseau de gaz naturel haute pression
sol,1029,Réparation des fuites des conduites contenant des produits chimiques
sol,1030,Unité d'oxygène enrichi
sol,1031,Amélioration du programme de gestion des fuites
sol,1032,Turbine à contrepression
sol,1033,Récupération de la chaleur des eaux perdues
sol,1034,Optimisation de l'apport d'oxygène grâce à une sonde CO2 liée à une régulation sur le ventilateur
sol,1035,Optimisation des transferts de chaleur
sol,1036,Récupération de chaleur lorsque le produit se refroidit à l'air
sol,1037,Récupérateur de chaleur sur groupe d'eau glacée
sol,1039,Optimisation de la pression de fonctionnement
sol,1041,Nettoyage de l'économiseur
sol,1042,Vérification de la turbine installée par rapport à sa charge
sol,1043,Optimisation du circuit du réseau vapeur
sol,1044,Suppression des ASI (alimentation sans interruption) redondantes
sol,1045,Arrêt des serveurs pendant les périodes de faible charge
sol,1046,Fonctionnement des ASI (alimentation sans interruption) en mode by-pass
sol,1047,Isolation des courants d'air chaud et froids dans les data-centers
sol,1048,Groupe à eau glacée de haute efficacité
sol,1049,Programmes de contrôle différent pour chaque groupe froid
sol,1050,Réparation des gaines ou conduites perforées
sol,1051,Fermeture des faux plafonds pour diminuer le volume d'air conditionné.
sol,1052,Augmentation de la température de consigne de climatisation
sol,1053,Consigne de déshumidifier au strict nécessaire
sol,1054,Amélioration de la récupération des produits utilisés
sol,1055,Modification du process pour limiter la consommation énergétique
sol,1056,Réduction de l'utilisation de l'air comprimé et diminution des mauvais usages de l'air comprimé
sol,1057,Contrôle des débits d'air
sol,1058,Contrôle des conditions de fonctionnement
sol,1060,Echangeurs de pression
sol,1061,Variateur de vitesse sur compresseur d'air
sol,1062,Chauffage en toiture gaz
sol,1064,Retrofit du combustible Fioul au combustible Gaz
sol,1065,Optimisation du système de distribution
sol,1067,Joints d'étanchéité et de ballet pour les portes
sol,1068,Réduction de la consommation des distributeurs de confiseries et boissons
sol,1070,Moteur à haut rendement IE3 (premium)
sol,1071,Rénovation totale du bâtiment
sol,1072,Récupération des vapeurs des produits chimiques
sol,1073,Isolation des canalisations et vannes chaudes non isolées
sol,1074,Construction sur vide sanitaire
sol,1075,Purge des radiateurs
sol,1076,Nettoyage des filtres à air des tours de refroidissement
sol,1077,Micro-cogénération
sol,1078,Certification EN 16 001
sol,1080,Radiants en remplacement de systèmes de chauffage convectif au gaz
sol,1081,Sondes CO2 pour adapter la ventilation au besoin réel
sol,1082,Chaudière d'appoint à la chaudière biomasse
sol,1083,Transport de la chaleur thermique via un réseau de chaleur
sol,1085,Nouvelle tour de refroidissement pour réduire l'utilisation d'eau dans le process
sol,1087,Réduction du taux de purge de la chaudière par un système de contrôle.
sol,1088,Osmose inverse pour l'optimisation du traitement de l'eau
sol,1090,Pile à combustible pour produire de l'électricité
sol,1091,Passer à une coulée continue pour la production d'acier.
sol,1092,Remplacement des compresseurs d'air au diesel par des compresseurs à vapeur
sol,1093,Système de purges automatique sur les tours de refroidissement
sol,1094,Récupération du gaz de torche grâce à un compresseur
sol,1095,Centrale frigorifique CO2 transcritique de type booster
sol,1096,Ventilation par déplacements
sol,1097,Optimisation des niveaux de consignes des échangeurs
sol,1098,Identification des équipements responsables de la consommation talon
sol,1099,Toiture végétalisée ou une réserve d'eau comme tampon thermique
sol,1100,Arrêt des équipements chauffage situés proche de sources émettant de la chaleur
sol,1101,Optimisation des éléments chauffant infrarouge des unités de thermoformage
sol,1102,Limitant du fonctionnement à charge partielle des anciennes chaudières
sol,1103,Unités de découpe laser performantes
sol,1104,Optimisation de la performance énergétique des presses hydrauliques
sol,1105,Chaudière à condensation pour le chauffage des serres horticoles
sol,1107,Ecrans thermiques latéraux
sol,1108,Ventilation naturelle hybride hygroréglable
sol,1109,Chauffe-bain à condensation
sol,1110,Utilisation de LED pour l’éclairage d’accentuation
sol,1111,Utilisation de LED de type downlight
sol,1112,Rééquilibrage d’une installation collective de chauffage à eau chaude
sol,1113,Aérotherme biénergies à haute efficacité énergétique
sol,1114,Système de régulation sur une installation frigorifique permettant d’avoir une basse pression flottante
sol,1116,Sécheur à adsorption avec récupération de chaleur pour la régénération du sécheur
sol,1117,Moteur à haut rendement IE4 (super premium)
sol,1118,Séquenceur électronique pour le pilotage d’une centrale d’air comprimé
sol,1119,Passage d’un réseau de chaleur en basse température
sol,1120,Renforcement du calorifuge des canalisations d’un réseau de chaleur en caniveau
sol,1121,Rénovation d’une illumination de mise en valeur
sol,1123,Remotorisation d’une unité de transport fluvial
sol,1124,Changement de catégorie de consommation des véhicules
sol,1125,Gestion du poste pneumatique dans une flotte de poids lourds
sol,1126,Gestion  du poste pneumatique dans une flotte de transport de personnes
sol,1128,Optimisation du réseau de chauffage
sol,1129,Cycles frigorifiques performants
sol,1130,Gestion Technique Centralisée (GTC) pour le système de chauffage
sol,1131,Optimisation de l'utilisation des rideaux d'air chaud
sol,1132,Déplacement des dé-stratificateurs d'air
sol,1133,Optimisation de l'emplacement des sondes de température
sol,1134,Lampes à LED pour l'éclairage extérieur
sol,1135,"Vérins, venturis, électrovannes et systèmes muti-pression performants"
sol,1136,Recyclage de l'air intérieur des cabines de peinture
sol,1137,Technologies de rupture pour sécher ou cuire la peinture
sol,1138,Optimisation de la température de la cabine de peinture grâce à un régulateur d’hygrométrie de l’air
sol,1139,Récupérateur de chaleur sur l'air extrait des cabines de peinture
sol,1140,Variateur de vitesse sur presse à injecter
sol,1141,Arrêt optimisé des lignes de production et de conditionnement
sol,1142,Optimisation de la performance énergétique des presses mécaniques
sol,1143,Système d'extraction localisé couplé à une variation de vitesse sur le ventilateur en remplacement d'une extraction continue
sol,1144,Dimensionnement optimal du moteur principal de l'extrudeur
sol,1445,Variation électronique de vitesse sur un compresseur frigorifique
sol,1446,"Panneau solaire photovoltaïque monocristallin, sans tracker, raccordé au réseau"
sol,1447,"Panneau solaire photovoltaïque monocristallin, sans tracker, isolé du réseau"
sol,1448,"Panneau solaire photovoltaïque monocristallin, avec tracker 1 axe, raccordé au réseau"
sol,1449,"Panneau solaire photovoltaïque monocristallin, avec tracker 1 axe, isolé du réseau"
sol,1450,"Panneau solaire photovoltaïque monocristallin, avec tracker 2 axes, raccordé au réseau"
sol,1451,"Panneau solaire photovoltaïque monocristallin, avec tracker 2 axes, isolé du réseau"
sol,1452,"Panneau solaire photovoltaïque polycristallin, sans tracker, raccordé au réseau"
sol,1453,"Panneau solaire photovoltaïque polycristallin, sans tracker, isolé du réseau"
sol,1454,"Panneau solaire photovoltaïque polycristallin, avec tracker 1 axe, raccordé au réseau"
sol,1455,"Panneau solaire photovoltaïque polycristallin, avec tracker 1 axe, isolé du réseau"
sol,1456,"Panneau solaire photovoltaïque polycristallin, avec tracker 2 axes, raccordé au réseau"
sol,1457,"Panneau solaire photovoltaïque polycristallin, avec tracker 2 axes, isolé du réseau"
sol,1458,Eolienne à axe vertical
sol,1459,Petite éolienne à axe horizontal
sol,1460,Eolienne de moyenne puissance à axe horizontal
sol,1461,Grande éolienne à axe horizontal
sol,1462,Micro-cogénération avec moteur à combustion interne
sol,1463,Micro-cogénération avec micro turbine
sol,1464,Valorisation du biogaz par cogénération
sol,1465,Valorisation du biogaz par électricité seulement
sol,1466,Valorisation du biogaz par la production de chaleur seulement
sol,1467,Injection du biogaz épuré dans le réseau
sol,1468,Récupération des matières premières rejetées
sol,1469,Valorisation financière des déchets
sol,1470,Filtres pour récupérer les poussières 
sol,1471,Création d'une zone pour le tri des déchets
sol,1472,Presse pour compacter les déchets
sol,1473,Recyclage des palettes de bois
sol,1474,Revalorisation des résidus de bois et des sciures issus de l'industrie
sol,1475,Amélioration de la durée de vie des produits chimiques
sol,1476,Régulateurs pour les pulvérisateurs d'eau
sol,1477,Régulateurs de débits
sol,1478,Intégration d'un système de recirculation de l'eau
sol,1479,Réutilisation des eaux usées dans les procédés
sol,1480,Modification des systèmes d'approvisionnement et de distribution d'azote
sol,1481,Protection des produits et matériaux contre les intempéries
sol,1482,Implantation d'une serre à proximité d'une source de chaleur résiduelle
sol,1483,Réservoir d'hydroaccumulation de chaleur
sol,1484,Audit énergétique dans l'industrie
sol,1485,Réduction des temps de purge
sol,1486,Mur solaire passif
sol,1487,Remplacement d'un four à convection par un four infrarouge
sol,1488,Régulation sur les extracteurs d'air
sol,1489,Préchauffage de l'eau du circuit de chauffage
sol,1490,Ventilation en cycle fermé
sol,1491,Récupérer l'énergie mécanique de moteur de test pour produire de l'électricité
sol,1492,Broyeurs à haute efficacité lors du remplacement du matériel
sol,1493,Raccord des unités fonctionnant sur des groupes électrogènes sur le réseau électrique
sol,1494,"Convoyeur électrique en remplacement de convoyage par engins de logistique interne (camions, pelles …)."
sol,1495,Eco conduite des engins de logistique interne
sol,1496,"Utilisation des modes économiques et du mode ""start and stop"" des engins"
sol,1497,Modification des horaires de production d'une unité pour éviter les pics de consommation
sol,1498,Double tube de chauffage pour serres
sol,1499,Echangeur-récupérateur de chaleur air/ air dans un bâtiment d'élevage de volailles
sol,1500,Déshumidification via système thermodynamique pour chauffage de serres 
sol,1501,Luminaire avec système de contrôle pour les parties communes
sol,1502,Chauffe eau thermodynamique collectif à accumulation 
sol,1503,Logiciel de réduction de consommation d'ordinateurs
sol,1504,Raccordement d'un bâtiment à un réseau de froid
sol,1505,Récupération de chaleur sur une tour de refroidissement
sol,1506,Presse à injecter hybride en remplacement de presse hydraulique
sol,1507,Optimisation d'un moteur diesel
sol,1508,Autopartage
sol,1509,Stockage de déchets en mode bioréacteur
sol,1510,Valorisation du biogaz
sol,1511,Co-incinération des déchets
sol,1513,Promotion de la dryération
sol,1519,Choix du filtre pour limiter le bridage du séchoir
sol,1522,Pompe à chaleur haute température avec système à absorption
sol,1523,Réglage des températures de consigne et des débits d'extraction
sol,1527,Séchage en continu pendant toute la durée de la campagne
sol,1533,Variateur de vitesse sur le ventilateur
sol,1534,Optimisation du fonctionnement des extracteurs
sol,1535,Exploitation des relevés pour piloter la ventilation de façon économe
sol,1536,Vérification que le silencieux ne bride pas le ventilateur
sol,1538,Réglage de l'horloge pour forcer la ventilation sur les heures les moins chères
sol,1543,Détecteur de passage matières ou contrôle d'ampérage permettant un arrêt automatique des circuits
sol,1554,Vitrage à faible émissivité / vitrage à contrôle solaire
sol,1555,Triple vitrage
sol,1556,Vitrage à teinte électrique / Vitrage électrochrome
sol,1557,Vitrage à store intégré
sol,1558,Optimisation de l'orientation des façades vitrées
sol,1559,Optimisation de la phase poste minage (explosion) roulage dans les carrières
sol,1560,Arrêt des locotracteurs lors de leur chargement
sol,1561,Récupération de l’énergie potentielle de descente des bras des engins de manutention
sol,1568,Méthode de séchage par refroidissement lent différé : la dryération
sol,1571,Ajout de rupteurs de ponts thermiques
sol,1572,Pare soleil végétal
sol,1573,Auto contrôle de l'étanchéité à l'air
sol,1574,Construction d'un bâtiment passif
sol,1575,Panneaux d'isolation sous vide
sol,1576,Choisir la consigne du thermostat de ventilation
sol,1577,Calculer le réchauffement de l'air dans le ventilateur 
sol,1578,Evaluer les possibilités de ventilation simultanée
sol,1579,Adapter la température de séchage aux caractéristiques du grain 
sol,1580,Evaluer la Consommation Thermique Spécifique (CTS) du séchoir à grains
sol,1581,Favoriser le pré-nettoyage du grain
sol,1582,Choisir son mode de pré-stockage
sol,1583,Améliorer l’isolation de la colonne sécheuse
sol,1585,Evaluer la durée de ventilation d’un palier
sol,1586,Echangeur air/eau en haut du séchoir
sol,1587,Echangeur air/eau en haut du séchoir
sol,1588,Evaluer la durée de ventilation d’un palier
sol,1589,Variateur de vitesse sur le ventilateur séchoir
sol,1590,Entretien des courroies de transmission
sol,1591,Brûleurs de gaz naturel à veine d'air en remplacement des échangeurs de vapeur 
sol,1592,Variateur de vitesse sur le ventilateur de refroidissement
sol,1593,Entretien des courroies de transmission
sol,1594,Sous-comptage gaz
sol,1595,Variateur de vitesse au niveau de la fosse de réception
sol,1596,Variateur de vitesse sur le cyclone
sol,1597,Fonctionnement du moteur en charge plutôt qu'à vide
sol,1598,Chaudière biomasse
sol,1599,ETM en cycle fermé
sol,1600,ETM en cycle ouvert
sol,1601,ETM en cycle hybride
sol,1602,Eolienne offshore flottante 
sol,1603,Fondations des éoliennes offshores posées
sol,1604,Hydrolienne flottante
sol,1605,Hydrolienne à flux axial
sol,1606,Colonne d'eau oscillante côtière
sol,1607,Colonne d'eau oscillante immergée 
sol,1608,Houlomoteur à déferlement 
sol,1609,Système oscillant à translation
sol,1610,Système oscillant à rotation ou « serpent de mer »
sol,1611,Simple bassin de retenue
sol,1612,Double bassin de retenue 
sol,1613,SWAC en boucle fermée 
sol,1614,SWAC en boucle ouverte
sol,1615,Choix du fluide frigorigène
sol,1616,Stockage de froid par chaleur sensible 
sol,1617,Stockage de froid par chaleur latente
sol,1618,Stockage de froid par voie termochimique 
sol,1619,Remplacer le compresseur par un éjecteur 
sol,1620,Isolation thermique par rideau d'air 
sol,1621,Machine frigorifique à compression
sol,1622,Machine frigorifique à compression bi-étagée
sol,1623,Plafond rayonnant à eau chaude
sol,1624,Plafond rayonnant réversible
sol,1627,Déshumidification de l'air par groupe à absorption indirect
sol,1628,Ventilateur de plafond réversible 
sol,1629,Peinture à haute efficacité énergétique
sol,1630,Thermofrigopompe
sol,1631,Garde-Corps 
sol,1632,Panneaux solaires thermiques
sol,1633,Remplacement des aérothermes vétustes par des nouveaux aérothermes à eau chaude
sol,1634,Remplacement des aérothermes vétustes par des nouveaux aérothermes à vapeur
sol,1635,Chauffe-Eau Solaire Collectif Individualisé (CESCI)
sol,1636,Chauffe-Eau Solaire Collectif avec Appoint Individualisé (CESCAI)
sol,1637,Variation de température sur le réseau de chaleur
sol,1638,Sur isolation du réseau de chaleur
sol,1639,Variation électronique de vitesse sur un réseau de chaleur
sol,1640,Suivi de la performance du réseau de chaleur
sol,1641,Sous station collective performante
sol,1642,Fourniture d'énergie partielle à certains clients
sol,1643,Ballon d'hydro accumulation pour optimiser l'utilisation du bois
sol,1644,Solaire thermique centralisé pour un réseau de chaleur
sol,1645,Optimisation du tracé du réseau de chaleur
sol,1646,Chaudière à vapeur basse pression
sol,1647,Conception pointue du réseau de diffusion d’air
sol,1648,Suivi de l’étanchéité du réseau et nettoyage des gaines
sol,1649,Dimensionnement du diamètre des nourrices
sol,1650,Dimensionnement du groupe moto-ventilateur
sol,1651,Ventilation assistée par groupe froid
sol,1653,Variateur de vitesse sur le ventilateur de refroidissement
sol,1654,"Bonnes pratiques pour mieux ventiler, en évitant le bridage du ventilateur"
sol,1655,Ventilation par aspiration
sol,1656,Utilisation d’un cahier de suivi de ventilation
sol,1657,Gestion des arrivages/allotements des lots en fonction de leur humidité
sol,1658,Réduire les erreurs de tri des déchets
sol,1661,Bénéficier d'une exonération partielle de la TICFE (ou CSPE)
sol,1664,Négocier la récupération des palettes/fûts avec le prestataire de déchets
sol,1665,Bénéficier d'une exonération de la TICGN
sol,1666,Optimiser les flux déchets
sol,1667,Négocier les contrats déchets avec le prestataire actuel
sol,1668,Lancer un appel d’offres
sol,1669,Optimiser les taxes associées à la gestion des déchets 
sol,1670,Optimiser le stockage des déchets
sol,1671,Surveiller que le traitement facturé correspond bien au poids net sans les contenants
sol,1672,Optimiser les fréquences des enlèvements des contenants des déchets
sol,1673,Surveiller que le tonnage racheté correspond bien au poids réel dans mon contenant
sol,1674,Séparer un déchet pour une meilleure valorisation
sol,1675,Mettre en place le tri des papiers
sol,1677,"Deshydrater un déchet pour réduire le volume stocké, transporté et traité"
sol,1678,Réduire le gaspillage alimentaire en mettant en place le don
sol,1679,Mettre en place le don (hors alimentaire)
sol,1680,Etudier de nouvelles chaînes de valorisation des déchets de bois (y compris les palettes) en cherchant une valeur ajoutée pour l'entreprise.
sol,1681,Valoriser les boues et les eaux polluées
sol,1682,Mettre en place un économiseur d'eau sur les sanitaires
sol,1683,Réduire la quantité d'eau consommée lors des phases de nettoyage
sol,1684,Mettre en place un circuit fermé de refroidissement
sol,1685,Asservir l'usage de l'eau au process
sol,1686,Optimisation contrat eau / Taxes d'assainissement
sol,1687,Préchauffer l'air neuf entrant
sol,1688,Réduire la température de l'air en entrée dans les équipements d'air comprimé
sol,1689,Mettre des bennes fermées pour limiter l'humidité
sol,1690,Optimiser une filière de valorisation déchet existante
sol,1691,Optimiser le tri des inertes
sol,1692,Réemployer / réutiliser les matériaux inertes sur le même chantier ou sur un autre chantier
sol,1693,Remplacer les groupes froids
sol,1694,Optimisation de la consommation d'énergie sur les chantiers
sol,1695,Remplacer un équipement par un équivalent plus performant
sol,1697,Mettre en place des bacs de récupération sous les fûts et AD Blue
sol,1698,Mettre en place un bac de décantation avant rejet à la nature
sol,1699,Risque de pollution des sols sur les stockages derrière les ateliers
sol,1700,Location du support de sachet plastique
sol,1701,Etudier la faisabilité et la rentabilité du regroupement des compteurs électriques et l'optimisation des puissances souscrites
sol,1702,Utilisation d'huiles et additifs pour réduire les frottements et la consommation de carburant.
sol,1703,"Etudier l'optimisation de l'installation de chauffage (allonger la gaine de soufflage, passer à une centrale double flux avec préchauffage de l'air entrant)"
sol,1704,"Remplacer les chariots élévateurs ""propane"" par des électriques"
sol,1705,Suivre la consommation des véhicules du parc automobile
sol,1706,Remplacer les PAC
sol,1707,Arrêter l'utilisation de la chaudière gaz pour utiliser les PAC
sol,1708,Changer les ordinateurs fixes par des ordinateurs portables
sol,1709,Faire une étude carbone des préconisations
sol,1710,Favoriser la communication digitale au catalogue papier
sol,1711,Remplacer le chauffage des bains au gaz par une solution de production d’eau chaude ENR
sol,1712,Mettre en place des portes sectionnelles pour garder la chaleur dans l’usine
sol,1713,Films anti-chaleur sur les baies vitrées
sol,1714,"Optimiser la production d'eau traitée (osmosé, filtration)"
